,avg_outgoing_incoming_ratio,bin_00_03,bin_03_06,bin_06_09,bin_09_12,bin_12_15,bin_15_18,bin_18_21,bin_21_00,consecutive_in_tx_score,consecutive_out_tx_score,first_outgoing_tx,first_tx,incoming_tx_freq_mean,incoming_tx_freq_median,incoming_tx_freq_std,incoming_tx_max_fee,incoming_tx_mean_fee,incoming_tx_value_mean,incoming_tx_value_median,incoming_tx_value_std,lifetime,num_close_peers,num_incoming_peers,num_outgoing_peers,obtain_spent_ratio,outgoing_tx_freq_mean,outgoing_tx_freq_median,outgoing_tx_freq_std,outgoing_tx_max_fee,outgoing_tx_mean_fee,outgoing_tx_value_mean,outgoing_tx_value_median,outgoing_tx_value_std,receive_percentage,total_received_amount,total_txes,tx_freq_mean,tx_freq_median,tx_freq_std,n_common_close,n_common_incoming,n_common_outgoing,n_from_a_to_b,n_from_b_to_a,n_common_fallback,label
57,0.05490559004902573,0.016000000000000014,0.08199999999999999,0.026000000000000002,0.006,0.024999999999999994,0.06999999999999999,0.002999999999999975,0.007000000000000006,0.06580801629765054,0.027311880141605405,25047114.0,25046994.0,2.9635883461047268,1.297638888889196,126.31427892211872,1.47353784,0.045417842860857593,2.0381138944829704,0.2903,8.511086474664806,5382.511944444444,1.0,4.0,3.0,0.02871769936601165,19683.810760073255,706.5,474405.3005299523,2.5562323200000003,0.057810885313701495,1.6255161200830903,0.44032337999999993,8.001031807851852,0.02268137107491247,708.8063801209826,353.0,2.131568558139308,0.04305555555566798,90.59169820235417,0.0,3.0,0.0,0.0,0.0,4.0,1
58,2.938598934718639,0.0,0.133,0.333,0.0,0.067,0.067,0.233,0.167,0.1307870370370371,0.15833333333333333,3538491.0,3540217.0,1110.072013888889,1117.4968055555555,878.8480952362576,1.0393353359455126,1.369692757332233,3895.7119999999995,4611.825,592.8280089136979,1703.1144444444446,0.0,0.0,6.0,5.587576661001091,1594427.8857142858,820619.5,2234841.9841479836,761.2501013940241,130.41507897984263,6270.35314193702,6225.9656,5500.037200052403,0.08333333333333331,24514.044,11.0,270.45747989766085,13.470000000000148,533.6250136960659,1.0,0.0,1.0,0.0,1.0,3.0,1
59,0.23478899164530148,0.08,0.5,0.12,0.16999999999999998,0.31000000000000005,0.04,0.04,0.08,0.28079877112135176,0.2350230414746543,723707.0,724504.0,222.9724722222222,34.9990277777778,361.5551865692775,72.29148969520001,32.580408696010004,110.14792124301627,117.48645877229995,282.5785858438122,1665.8461111111108,1.0,2.0,7.0,0.38860230450187194,39790.25,2096.0,554879.1745631937,26.209247265030317,6.9599721408571185,30.082065451497215,116.454105,66.96915825534956,0.2350230414746543,1393.7931815040483,24.0,28.816796296296296,0.2461111111110874,149.60323428440825,0.0,1.0,3.0,0.0,0.0,4.0,1
60,0.1985392956754592,0.312,0.08099999999999999,0.161,0.0,0.0,0.071,0.295,0.025999999999999995,0.125,0.17543859649122812,14976805.0,14978063.0,780.6248148148146,1003.6074999999997,806.530495602941,38.6906945326198,9.745254968774244,1916.6942312059045,1473.4555500000006,5241.369129177898,2223.25138888889,0.0,3.0,0.0,0.4704062948395208,465656.9538461538,256924.0,687045.7048703062,25.637262090239993,15.188808373628492,1292.2620206723873,0.0,3686.2909118989855,0.17543859649122812,21735.855885107998,2.0,146.62170833333334,98.1623611111109,211.49149338460563,0.0,0.0,2.0,0.0,0.0,2.0,1
61,0.0016358830896326,0.028,0.097,0.014000000000000012,0.014000000000000012,0.014000000000000012,0.0,0.028,0.0,0.0592836257309941,0.14736842105263162,946897.0,1036804.0,30.423611111111086,30.423611111111086,0.0,0.05218164,0.035808845624999995,2.7473148000000003,2.7473148000000003,2.0854208151215143,165.0263888888889,0.0,0.0,1.0,0.0294458956133878,78250.6857142857,9990.0,167835.9904508788,0.25249200000000005,0.0942901192362458,0.0078816111111111,0.0,0.0472896666666666,0.14736842105263162,5.494629600000001,28.0,17.625936770103444,1.9163888888889176,40.32866942837282,0.0,1.0,1.0,0.0,0.0,2.0,1
64,0.5811207380265389,0.04,0.04,0.0,0.0,0.0,0.0,0.07999999999999996,0.0,0.36808510638297864,0.1680851063829787,604867.0,612065.0,54.64294312169312,60.28986111111112,19.7726914726754,0.0055980932999999955,0.013414859940909185,0.508183636363636,0.052000000000000046,0.006024625515055601,802.548611111111,0.0,0.0,1.0,0.6603644750301578,199998.91666666666,259246.0,219214.71251623688,0.0011520192000000207,0.04364954846400004,0.53866194374,0.0,1.8681845156586807,0.06808510638297866,17.522360000000006,42.0,21.021017512077293,20.194583333333327,12.861826889477406,0.0,1.0,1.0,0.0,0.0,2.0,1
67,0.2826959077701784,0.081,0.032,0.212,0.093,0.182,0.22499999999999998,0.143,0.020000000000000004,0.1310386473429952,0.1579106280193236,35680637.0,35988753.0,267.3455661375662,86.3952777777777,162.50679122248687,30.284519760000002,2.8367639912541365,857.2037933668979,342.762805185,1385.1477379271628,2722.5894444444466,0.0,0.0,5.0,0.0029245123771116655,1901787.0625,291622.0,1899659.125405561,18.845172899999998,3.256718410147186,835.48887066778,305.2274102946401,1883.0979249920842,0.08937198067632851,31529.121727867267,33.0,178.02379785247436,46.1520833333334,189.95411836269272,0.0,6.0,1.0,0.0,0.0,7.0,1
68,0.1830179790497753,0.848,0.03,0.076,0.061,0.0,0.227,0.167,0.288,0.00977242302543499,0.29518072289156627,706059.0,813432.0,240.9877083333333,220.58333333333334,204.72145611840529,194.66770984936002,55.925586815491044,1926.6332609665162,2476.875181202773,852.3728618746197,4956.087500000001,1.0,11.0,30.0,0.6161420645047335,272626.8153846154,99642.0,412509.766438226,465.1581973292649,29.623527764801455,1057.987481930555,1317.34575,1185.1219181443057,0.29518072289156627,10178.254563569228,79.0,43.347688572719065,3.015555555555615,83.25706057574361,0.0,0.0,1.0,0.0,0.0,1.0,1
69,0.2708081308086499,0.0,0.045,0.273,0.455,0.014999999999999986,0.0,0.0,0.7879999999999999,0.2841841841841841,0.1981981981981982,129250.0,147380.0,71.80954365079367,14.01888888888886,176.83983868449414,1.507375800000002,0.7619011436727314,481.41596539666625,108.01479999999992,848.9178605958427,4885.983333333334,4.0,8.0,10.0,0.16393294942001757,832962.0095238094,56649.0,2784754.2789215003,2.8392841099499995,1.5542693061760309,159.74628010074457,198.69624999999996,167.07224063645435,0.07207207207207206,14964.09081645,28.0,132.02474922839505,1.6879166666666634,599.9636716345639,0.0,1.0,0.0,0.0,0.0,2.0,1
70,0.2285432266174312,0.0,0.125,0.125,0.25,0.125,0.25,0.0,0.125,0.08080808080808083,0.0631313131313132,2603172.0,2682200.0,124.73042735042736,4.236111111111001,204.59768091396253,2.8946282720513405,0.4399282105064346,2680.2783325708806,382.4060000000002,1154.4400628784163,2620.4119444444445,0.0,2.0,1.0,0.009198766379980738,612319.8571428572,64553.0,1184195.0083041517,5.770312799999999,1.1342012587499997,998.6928797349876,1332.798131685001,305.1538455579755,0.08080808080808083,29902.68755256704,13.0,90.42182043650794,20.299305555555836,164.35032594017713,0.0,1.0,1.0,0.0,0.0,2.0,1
71,0.03434342818535341,0.021,0.0,0.0020000000000000018,0.05100000000000002,0.035,0.0,0.0,0.008,0.03697329995828119,0.013662911973299996,10605054.0,10605096.0,36.47178253321256,24.37166666666674,1.179772484356052,50.825499684510575,28.300600097853646,124.79753478684324,156.29935820038997,48.702047109473504,341.7544444444443,0.0,2.0,3.0,0.0230992557287778,123164.69181585676,87044.5,15050.64189966119,10.1270197029365,4.055061752153284,107.00525103117235,155.4508503007993,87.03037844695464,0.01470588235294118,479.28352444448683,26.0,17.39246108168833,0.8883333333333212,17.427423401976696,0.0,1.0,1.0,0.0,0.0,2.0,1
77,0.18336010701932326,0.0,0.0,0.095,0.03799999999999998,0.03799999999999998,0.102,0.2,0.131,0.02444841979725698,0.010435301132975527,5142312.0,5142573.0,194.4127028218695,67.7468055555554,254.7041286583115,0.204225,0.0534288518277512,0.818745361272113,1.0047969952499995,1.4671325312282133,3299.5236111111108,0.0,2.0,0.0,0.1972370692317943,638718.7315789474,129377.5,890855.3164660698,0.0017542008721758984,0.004204816695469106,1.4503790058998445,1.285751923380266,1.581055832757509,0.0011926058437686793,8.903570641960627,4.0,90.40967105263158,0.6684722222223883,197.9163479126785,0.0,1.0,1.0,0.0,0.0,2.0,1
79,0.3159176270386735,0.0,0.03,0.182,0.136,0.091,0.136,0.061,0.0,0.389456630109671,0.2705882352941177,15141051.0,26269031.0,1228.8513888888888,1228.8513888888888,204.8702777777778,29.420620000000007,16.346476823333337,6884.5267779736005,6991.996525600951,10480.538327623175,336.94861111111095,1.0,2.0,16.0,10.425281692276226,9164716.26153846,9500281.0,1276287.6326610495,329.5242966556855,76.11770419449188,2806.0323331817194,0.0,10161.782706262911,0.3705882352941177,13769.053555947201,63.0,1341.9957390132668,1545.3919444444443,601.3226847096109,0.0,1.0,1.0,0.0,0.0,2.0,1
82,0.03347587670464891,0.0,0.0,0.067,0.267,0.04999999999999999,0.267,0.683,0.133,0.18433179723502302,0.04685099846390167,14856124.0,14856124.0,202.7111944444445,27.84930555555553,556.9989308265872,0.043500180000000103,0.013085032708333399,18.213198502191066,0.9708207688500005,50.01984757088076,3936.4022222222225,0.0,2.0,4.0,0.29285201973138164,769924.7857142856,123155.5,1921790.9184828044,0.010275000003885905,0.0017329255146247974,16.899503408927533,1.048625762025,51.63065109092937,0.055299539170507006,292.421682179466,24.0,105.85185185185185,2.1926388888888795,366.3814969845979,0.0,1.0,1.0,0.0,0.0,2.0,1
83,0.21421304055150758,0.125,0.062,0.545,0.261,0.034,0.0,0.0,0.062,0.13558201058201053,0.0396825396825396,2768094.0,2772768.0,266.5296085858586,344.1355555555556,104.68193203386767,14.938482675184709,3.718872284565331,202.07097853571435,259.13212599999997,151.31302739844375,3670.620833333334,3.0,3.0,3.0,0.15826303704927502,824118.7,1034819.5,432081.84982684604,9.590150233156743,3.232053185888228,165.29236249239045,169.1283817428684,142.91466400717707,0.0396825396825396,2749.7789110000003,10.0,119.17649782135078,7.214166666666415,138.97504023235683,0.0,1.0,1.0,0.0,0.0,5.0,1
86,0.204815074366344,0.2,0.3,0.0,0.2,0.1,0.2,0.1,0.1,0.002314814814814825,0.05054012345679007,5418815.0,5691013.0,88.11325694444443,125.49611111111103,15.497987052085165,9.51299008147381,2.697780865819313,3378.917718204206,193.98008063200007,2109.155754102974,2732.154166666667,0.0,3.0,2.0,0.1438936442036376,1293528.3333333333,617670.5,1315917.2301749247,2.7919614596752886,3.503419696223819,1191.078978418307,1429.1493460024194,3634.0814597269064,0.057870370370370294,12268.644456229837,11.0,60.65473005698006,94.13819444444431,15.64507248502511,0.0,2.0,1.0,0.0,0.0,3.0,1
87,0.16102527518153564,0.09800000000000003,0.353,0.333,0.0,0.15700000000000003,0.059,0.176,0.0,0.2419354838709678,0.1827956989247312,2079025.0,2643512.0,290.70121794871795,138.48499999999999,470.47563521944977,21.49318210319311,2.191604520633068,1.1511620409559384,19.896685733435902,10.67646255916646,5949.690555555555,1.0,1.0,7.0,0.0017023531089017663,969376.5625,224349.0,2139813.568848861,28.68391136387701,4.3556852916027635,9.74459319439962,7.65546668258882,31.456937701619864,0.048387096774193616,741.5091379026554,25.0,128.41264814814815,55.39569444444459,230.68948621999618,0.0,1.0,0.0,0.0,0.0,2.0,1
89,0.3152396323736863,0.108,0.14700000000000002,0.015999999999999986,0.04600000000000001,0.162,0.023,0.008,0.031,0.04499232086951391,0.013425925925925897,54512048.0,54509980.0,930.7158657407406,203.8854166666668,1118.495331233783,15.15784023,4.884872885478069,45.852347635602854,46.323437266,24.147759720714248,7285.562499999999,6.0,18.0,39.0,0.17233583196843638,1507003.8798449612,589174.0,1990594.228287684,90.35997538190001,15.45226641219955,32.96688772568346,0.0,81.08230835662798,0.11023391812865499,120.4120966649831,151.0,324.376775885793,22.38333333333378,543.5483311310257,0.0,0.0,2.0,1.0,0.0,3.0,1
90,0.1618974194931979,0.0,0.0,0.022000000000000006,0.017999999999999988,0.02400000000000002,0.003999999999999976,0.027999999999999983,0.09400000000000001,0.009508702054939401,0.025252525252525197,5120457.0,5121259.0,75.6754189213564,16.611805555555392,255.662773624961,340.23682992600004,30.092594867983763,2210.250919885866,1956.168340784,1643.668549839104,6560.423055555555,0.0,6.0,113.0,1.667928500993055,26450.595238095237,187.5,264353.1183495812,142.65791759648,1.354052784910504,445.3713603912586,0.0,1514.6978839667836,0.0317884729649435,31353.6926704006,159.0,6.828817000502257,0.0500000000000682,70.66595223416005,0.0,4.0,2.0,0.0,0.0,6.0,1
91,0.23196071394965956,0.111,0.0,0.111,0.333,0.222,0.111,0.0,0.0,0.04999999999999999,0.08333333333333343,10599345.0,10587565.0,98.74725000000001,90.44722222222231,63.06886697481201,0.07135999999999999,0.0519092929292929,6.835862161444357,4.1577260028748695,1.3116050454410215,1684.7599999999998,0.0,0.0,0.0,0.06169883759348593,756669.5,370689.5,717044.9634522385,0.20299419000000002,0.0252386675625,3.670713532214191,2.852561478106405,6.4860545201485955,0.04999999999999999,61.522759452999196,2.0,71.82952700378397,219.5591666666664,70.87338601385767,0.0,1.0,1.0,0.0,0.0,2.0,1
92,0.8998799429403668,0.07400000000000001,0.03900000000000001,0.0,0.0,0.006000000000000005,0.007000000000000006,0.061,0.162,0.1103597910347152,0.2781573498964804,6009860.0,6286190.0,224.6670679012346,82.51916666666654,283.3148399963793,1.778400262859769,0.06427683928198036,11707.825109379832,1246.6809999999998,16700.497893392003,917.2202777777777,1.0,3.0,14.0,8.994518314159544,349837.40547945205,31688.0,897747.9601092606,767.7874989280887,7.277231830439241,3950.9777466482446,0.0,7143.398189776614,0.18530020703933747,77303.06287053747,61.0,69.0385958987465,2.3940277777778363,209.4139311913464,0.0,1.0,2.0,0.0,0.0,4.0,1
94,0.025120903680229192,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.021262458471760795,0.0030844755097246997,6038839.0,5694249.0,71.47122807017544,48.378472222222285,68.05193606017787,8.853913847772066,0.2057793414405853,60.99745294913873,60.02611854115105,39.93913197980294,3119.111111111111,0.0,1.0,0.0,0.01050508252196447,3521446.0,3938194.0,1797239.844396886,13.079784060000009,0.5570895750000062,75.88577082233616,35.80251809761921,225.3640014800285,0.021262458471760795,243.9898117965531,8.0,65.79386865857454,25.270972222222213,66.09409746585149,0.0,1.0,0.0,0.0,0.0,1.0,1
96,1.7021887887478095,0.15,0.017,0.05,0.383,0.35000000000000003,0.167,0.2,0.15,0.023736451102180003,0.012787723785166197,1677767.0,1677970.0,72.05000000000001,72.05000000000001,23.000000000000004,0.38532732,0.30730469,79.67774998388997,96.13433146011039,105.89579285926263,140.35666666666668,0.0,0.0,1.0,10.844116597809059,3496.8684210526408,91394.0,188944.59788845154,3.677611261679504,1.1493874450016501,3.1926263838191105,9.042983213049311,11.52790474799481,0.012787723785166197,132.93176688736287,6.0,1.2034848484848517,17.24652777777779,48.79578439933202,0.0,0.0,1.0,0.0,0.0,2.0,1
97,0.11673259981354056,0.033,0.15,0.022000000000000006,0.04300000000000001,0.017,0.044999999999999984,0.15700000000000003,0.08700000000000001,0.014125911528888903,0.020435533733406105,11486912.0,11678544.0,50.91741690408358,34.65083333333314,45.638813230714334,522.7937702496,29.951919472740695,24534.26328755923,4827.726760747469,48449.22188649647,3758.3186111111113,7.0,3.0,36.0,1.0682716722347552,4787.875477554917,71.5,150506.20133300888,13705.3226755245,155.20259828410127,4389.35720035568,32.003565,24229.92152552903,0.001500272776868511,1105527.1678884202,202.0,0.8859227042846456,0.0005555555555930014,39.71247214385936,1.0,1.0,11.0,0.0,0.0,15.0,1
101,0.24515598345716197,0.07600000000000001,0.062,0.0,0.039,0.14100000000000001,0.03,0.016,0.04799999999999999,0.07493660039426629,0.055072463768116,28768121.0,28808854.0,93.69370967741924,309.3997222222213,1015.4597809889372,117.54666084096002,14.400368376686876,3384.5294576480483,657.1762438998,6577.691419692884,5945.2588888888895,1.0,21.0,22.0,0.9921154341597527,632797.6305803572,13960.0,264146.09365735226,233.81166737591005,22.752227975622162,1261.294135208855,0.0,3721.5386431022202,0.0012422360248448006,110349.50024161451,151.0,135.3290474537037,1.3545833333337214,72.71144664997269,0.0,2.0,1.0,0.0,0.0,3.0,1
103,0.2751257380547316,0.11399999999999999,0.025999999999999995,0.15600000000000003,0.0050000000000000044,0.11400000000000002,0.177,0.0,0.0,0.05222566681894339,0.017638514214567413,2686453.0,2687425.0,175.71125661375663,53.90597222222223,228.37405832379392,0.6316497,0.2509106120923078,18.12622616591986,82.111704,50.01719961297833,3041.5872222222215,4.0,1.0,1.0,0.7445675396888123,247767.6095913543,13705.0,652997.0303065632,0.7289626575360013,0.021402917998596893,16.379305468749983,7.025499999999997,25.0067406142522,0.023241336376841587,453.1973171041825,18.0,53.5593457977208,3.4370833333333692,137.59279546554967,0.0,2.0,7.0,0.0,0.0,10.0,1
105,0.1620399275470365,0.083,0.057999999999999996,0.135,0.11499999999999996,0.05700000000000001,0.083,0.083,0.0,0.002281746031746093,0.013392857142857206,7765471.0,7766677.0,1468.4731944444445,1576.297638888889,298.1634016521156,0.5793270000000001,1.3044310999999997,75.46153,75.488802,106.50921200109444,1743.3980555555559,0.0,1.0,1.0,0.972239565282219,1066131.504784689,20868.5,1704848.43467844,0.1291604999999999,0.048114634615384566,12.478211617333336,0.0,39.408873908474725,0.044642857142857206,140.104644,34.0,252.68999318057828,2.8105555555556663,450.5683264723451,0.0,1.0,1.0,0.0,0.0,2.0,1
106,0.04067823332682369,0.0,0.125,0.125,0.625,0.062,0.188,0.062,0.062,0.04891304347826081,0.19565217391304351,9055112.0,9055860.0,1666.4062037037038,1788.4556944444444,496.3946841919744,1.9985990046642321,0.7208581760593713,13.59329739090002,17.709984949500026,16.824063094215877,3317.112777777778,0.0,0.0,0.0,0.4656535912646178,1393294.8,42617.0,1866267.6718612544,45.048317267530614,16.680204784937626,8.447665384968762,28.17892755915,5.8750283541896025,0.19565217391304351,581.2344107988001,19.0,573.3269402356902,1.7972222222221885,719.6251728125005,1.0,0.0,1.0,0.0,0.0,2.0,1
107,0.06361095574239439,0.0,0.01799999999999996,0.37000000000000005,0.189,0.081,0.081,0.0,0.0,0.20563380281690147,0.03661971830985905,19310198.0,19312340.0,64.05014309764317,61.360277777778464,36.33266084644964,25.66534099444651,96.9284827158893,269.5305318226089,293.0967142920914,84.97968904917617,4927.304722222222,0.0,0.0,31.0,0.4485907595127746,260851.0555555555,257406.5,209083.9180149276,4.635963360000002,7.131078134864865,263.8713419115297,276.78522907479993,69.19332490038191,0.07887323943661967,7282.214766180285,66.0,31.836206349206364,48.219305555555465,29.106001775705195,0.0,1.0,0.0,0.0,0.0,1.0,1
109,0.3367396644437936,0.0,0.0,0.0,0.208,0.333,0.167,0.08299999999999999,0.208,0.07121212121212121,0.1060606060606061,7234177.0,6842440.0,146.73000000000002,146.73000000000002,118.40749999999997,47.22835305840002,50.030006431146674,133.26760268480018,201.7174182020001,217.1451007579409,1322.1169444444442,0.0,0.0,0.0,1.2274879849228424,1126652.2857142857,636683.0,1285845.6016529405,65.0557006081813,16.991604510980515,194.65353251419936,352.84413500000005,7.82444938046433,0.06060606060606061,399.8028080544009,2.0,179.7105763888889,53.11472222222224,312.0747254721642,0.0,0.0,1.0,0.0,0.0,1.0,1
110,0.2671196583848283,0.077,0.20500000000000002,0.07700000000000001,0.12800000000000003,0.154,0.077,0.051,0.051,0.24338118022328542,0.2354066985645933,6827789.0,6828276.0,756.664012345679,268.5316666666666,1113.465327867203,2.563805360000121,0.2950419213708792,1017.1239330037583,601.4360905876,2616.889456154435,13406.582222222225,0.0,0.0,4.0,0.277242541740758,683718.7105263155,338851.5,2516862.8660353962,12.570725100000002,1.6745924428974361,221.46556767501625,722.2473013040001,1830.1531639543143,0.1827751196172248,22005.9383660183,36.0,178.02381687242797,33.2565277777776,582.4696316721887,0.0,2.0,1.0,0.0,0.0,3.0,1
116,0.4546201002859087,0.0,0.0,0.0,0.167,0.167,0.04199999999999998,0.04199999999999998,0.25,0.014848484848484791,0.13181818181818178,15152629.0,29223125.0,1717.1564583333334,963.3765277777777,1660.4892268060812,28.467168078064056,4.690405646108406,1068.3750875414398,1343.971896,960.549856997693,5043.208611111111,0.0,3.0,3.0,0.3644320879967159,67672.02857142838,4043.0,128848.88847648166,23.347185120000002,12.69921758,79.87826041423614,351.3522962042548,414.3628757284673,0.25454545454545446,681.5881622928005,1.0,484.0304845679012,356.62916666666683,844.1478152400098,0.0,0.0,0.0,0.0,0.0,0.0,1
120,0.07372161868601756,0.182,0.091,0.182,0.22699999999999998,0.318,0.091,0.0,0.0,0.003623188405797173,0.12318840579710139,2286018.0,2341006.0,272.03409090909093,271.26222222222225,24.60551918826919,134.15761170000002,34.04205465,687.7815362026863,890.4302683086498,130.22474122744177,198.5900000000001,0.0,5.0,1.0,0.5714416119758621,347092.5,197682.5,380762.47616166424,12.633600997080578,3.354776772554673,412.60264184407856,626.8569624442323,250.05969495405634,0.1449275362318841,8460.7727370452,17.0,60.654378787878805,12.386805555555567,95.5176306148494,0.0,1.0,1.0,0.0,0.0,2.0,1
121,0.5194551281100617,0.0,0.0,0.0,0.222,0.023999999999999966,0.16699999999999998,0.03199999999999999,0.0,0.0822811447811447,0.0429292929292929,1031320.0,1051901.0,2537.3501851851856,2511.290277777778,67.75710149345916,1.348183746564045,0.007290138551701908,494.693375,319.13500000000005,614.2005193688466,2489.318888888889,1.0,1.0,2.0,3.487319883141036,1185706.173076923,80926.5,2778452.11786471,82.48651563168258,56.672344492369525,408.59492310285714,786.6374999999999,125.69255722823982,0.040404040404040414,2595.5335,7.0,260.9449640522876,21.253749999999997,706.0248704928224,0.0,0.0,1.0,0.0,1.0,3.0,1
122,0.16996268779177387,0.167,0.167,0.033,0.0,0.2,0.2,0.133,0.033,0.051282051282051266,0.051282051282051266,1584507.0,1912378.0,54.50303571428571,6.269861111111094,66.2688041304565,7.237874082407014,4.829110513977419,462.7789824248898,303.6058461481084,1209.3763690183143,334.48194444444437,0.0,2.0,1.0,0.5320022232020966,233545.2,317298.5,130720.88542906518,48.94086084010007,26.28714438272297,225.55912148157176,365.7479153784998,279.62871562356077,0.051282051282051266,7583.0742540149895,4.0,19.69069444444444,1.8886111111111248,28.18582730957052,0.0,1.0,1.0,0.0,0.0,2.0,1
123,0.0,0.0,0.0,0.312,0.11800000000000005,0.20800000000000002,0.049,0.062,0.0,0.1456349206349206,0.1388888888888889,1616691.0,1620463.0,73.06347222222219,73.06347222222219,174.3623611111111,0.5929980000000001,0.4242910000000002,0.24245200000000033,0.3393600000000001,0.1671368160244486,2016.6755555555555,0.0,0.0,1.0,0.0,404406.9916666667,138214.0,1228978.529327184,0.07963724999999999,0.03650602083333332,0.0,0.0,0.0,0.1388888888888889,2.194836000000001,6.0,106.39472073677955,0.12916666666667354,319.2568639750906,0.0,1.0,1.0,0.0,0.0,2.0,1
127,0.2310154955473758,0.0,0.333,0.111,0.111,0.010999999999999996,0.111,0.378,0.3,0.013986013986013998,0.0489510489510489,2325580.0,2325664.0,904.375416666667,904.375416666667,14.019583333333316,0.06457563,0.130276605561892,0.714596666666667,4.840830000000001,4.770124917598508,2158.2194444444444,1.0,0.0,3.0,1.0395697299631914,993903.5138888889,18414.5,1403658.4060495247,5.328992596064,1.0678042643149104,1.7551009547869454,0.0,2.945229026432644,0.0489510489510489,5.45354,2.0,223.38708796296294,1.1763888888886913,365.97028187210105,0.0,0.0,1.0,0.0,0.0,2.0,1
128,0.5386110104146077,0.0,0.073,0.133,0.313,0.09400000000000001,0.055999999999999994,0.08500000000000002,0.20700000000000002,0.21262626262626266,0.12794612794612797,12829143.0,12830860.0,245.83749999999998,91.72777777777775,486.7236728495324,7.916368959408782,4.975620599882307,694.759129726587,259.55730960000005,1250.8247524836909,2576.83,0.0,3.0,11.0,0.4368194713269731,30782.658333333326,33702.0,415422.31952578574,13.179376327471942,55.324861782057994,570.4897175918227,355.10130000000004,804.1433840122853,0.16835016835016842,5824.9168847937235,32.0,21.088300888489577,2.810277777777742,129.8833656463097,0.0,3.0,1.0,0.0,0.0,4.0,1
130,0.8126576192539112,0.138,0.11199999999999999,0.04999999999999999,0.0,0.188,0.0,0.07500000000000001,0.138,0.30135566188197765,0.2710526315789474,2977677.0,3191395.0,1829.4833333333331,1829.0926388888888,1777.8542249474895,1.2587919119999986,0.24831678899999954,36983.719601000004,54242.5815,9769.050296708214,6205.570555555556,0.0,0.0,3.0,0.0011606910693905403,992747.7333333334,373117.0,2750593.792843556,34.420052924400004,9.511152766456252,48711.15156482806,59851.12279914,20471.963291533437,0.3421052631578948,213787.24640300003,9.0,298.45604938271606,85.18791666666665,675.1590293898221,0.0,1.0,2.0,0.0,0.0,3.0,1
131,0.0,0.059,0.0030000000000000027,0.038000000000000006,0.136,0.20600000000000002,0.006000000000000005,0.029,0.029,0.041906034185445896,0.07957957957957959,5323122.0,5323391.0,947.9076388888889,1026.6691666666666,272.72669882430114,3.8050477500000004,4.638568767,63.409173800000005,70.38206,12.710006763427566,700.8019444444446,0.0,0.0,0.0,0.0,66303.27663734116,66713.0,53768.57015813986,4.024791999999991,10.261482551470587,0.0,0.0,0.0,0.07957957957957959,94.459462,1.0,21.168208333333325,6.421666666666653,15.579218259262362,0.0,2.0,1.0,0.0,0.0,3.0,1
133,0.008386032222979067,0.143,0.08099999999999999,0.125,0.312,0.0,0.438,0.0,0.6519999999999999,0.014858906525573194,0.06358024691358019,31026.0,71839.0,147.34948611111108,5.329999999999998,303.2420783242025,0.000154979999999999,0.004992784363636302,1519.907031776758,102.8774682765,3565.9618443551426,13173.880555555554,0.0,0.0,9.0,0.02637998258052643,3162490.6333333333,809.5,10384328.056729289,2.1617253000000005,0.147679843125,1079.8994847576805,54.793628279250015,2563.727199951288,0.0092592592592593,4072.8016332109,15.0,505.6413995726497,0.0376388888889503,2232.4536426566497,0.0,1.0,1.0,0.0,0.0,2.0,1
134,0.8061283067782431,0.0,0.0,0.09700000000000003,0.471,0.15500000000000003,0.032,0.188,0.0,0.0402930402930403,0.0038461538461538047,42799.0,44055.0,2569.8811111111117,2569.8811111111117,2561.188888888889,0.1736338799999999,0.08255352000000016,3960.8331990352003,3529.1895210352004,5469.796840398923,5167.918333333333,1.0,0.0,2.0,4.6646103750138845,146234.2125,3628.5,261667.41487929097,4.564604170880004,3.4920280524200535,1326.5301744848,1523.592,2093.3525869368805,0.0038461538461538047,6720.890076070398,7.0,271.6207821637427,0.8952777777777808,999.5816226977245,0.0,0.0,2.0,0.0,0.0,2.0,1
135,0.0148681678278349,0.0,0.033,0.138,0.193,0.030999999999999972,0.052000000000000005,0.0,0.0,0.0007681596747360995,0.017346460384435096,1380128.0,1461899.0,585.7711458333333,80.1004166666667,1265.229611276586,3.5498836799999998,0.8069652406666667,317.24734466097175,874.5176324699999,189.2726357542175,5332.689444444444,0.0,1.0,95.0,0.8099976839100861,110867.48930180182,1480.5,1212631.93912272,0.8586418070000006,0.22359429495122107,44.25230411163527,6.421570000000003,167.22779560720573,0.03563056727613691,6367.865451972745,104.0,28.896593157873653,0.4099999999999966,273.758019208913,0.0,1.0,6.0,2.0,0.0,9.0,1
136,0.0,0.0,0.0,0.15,0.0,0.04999999999999999,0.2,0.0,0.0,0.074074074074074,0.0,9078514.0,9078777.0,998.3025925925926,1011.2180555555556,18.88990058065918,0.015782335132000502,0.005175231274888399,0.12023100000000003,0.119066,0.41704156003646364,1033.3280555555552,0.0,1.0,1.0,0.0,375620.88888888876,1059089.0,289923.4662056429,0.3053426581218961,0.20145994082190072,0.0,0.0,0.0,0.33333333333333337,0.3203079999999999,4.0,42.70931818181819,69.41027777777775,82.40822010025977,0.0,0.0,2.0,0.0,0.0,2.0,1
